judge,candidate_chosen,candidate_not_chosen
judge1,ENGWJ_4352-02_Q_7a_2,ENGWJ_4352-02_Q_10a_5
judge1,SHANG_ShgQP2011_Q_3_2,ENGOC_A503-02_Q_5b_2
judge1,OLEVE_4024s11qp22_Q_7biii_4,ENGAQ_ 43601H_Q_5aii_6
judge1,ENGAQ_43603F_Q_15_4,ENGAQ_43603H_Q_16a_2
judge1,IGCSE_0580-42 _Q_2a_4,HUNGA_HNGG10BA_Q_10_6
judge1,ONTAR_ONTG9Appl_Q_15_3,ENGOC_A503-01-Q_9a_4
judge1,SHANG_ShgQP2011_Q_23b_4,ENGAQ_83001H_Q_23a_4
judge1,HUNGA_HNGG10BA_Q_27_4,ENGED_5MB2F01_Q_4a_2
judge1,ENGAQ_ 43601H_Q_3d_3,SHANG_ShgQP2011_Q_2_2
judge1,KOREA_KORG92011_Q_1_1,ENGED_1MA11F_Q_3a_1
judge1,OLEVE_4024s11qp12_Q_12a_1,ENGED_5MB3F01_Q_5a_2
judge1,ENGED_5MB2H01_Q_11_4,ENGWJ_4351-02_Q_10_3
judge1,NEWZE_91027_Q_2d_2,ENGOC_A502-01_Q_3b_4
judge1,ENGOC_J560-05_Q_7_1,SHANG_ShgQP2011_Q_13_5
judge1,IBO_IBOMATSDP1_Q_2a_5,ENGOC_J560-01_Q_3_1
judge1,ENGAQ_43603F_Q_3b_3,IBO_IBOMATSDP2_Q_3a_6
judge1,NEWZE_91031_Q_1aii_4,SCOTL_SCOSG-FP2_Q_12_1
judge1,NEWZE_91037_Q_3b_6,ENGED_5MB3H01_Q_15ai_4
judge1,ENGAQ_83003H_Q_10c_2,NETHE_ GT-0153-A-11_Q_13_1
judge1,ONTAR_ONTG9Acad_Q_28_4,NETHE_ GT-0153-A-11_Q_15_4
judge1,OLEVE_4024s11qp22_Q_3bii_5,ENGED_1MA12F_Q_11a_6
judge1,OLEVE_4024s11qp22_Q_5d_1,ENGAQ_83002H_Q_11b_4
judge1,ENGED_1MA13F_Q_3a_2,ENGWJ_4353-01_Q_2c_6
judge1,NEWZE_91037_Q_2ciii_5,ONTAR_ONTG9Acad_Q_8_2
judge1,ENGOC_J560-06_Q_13_3,ENGOC_J560-02_Q_11aii_6
judge1,SCOTL_SCOSG-CP2_Q_1_3,ENGOC_J560-04_Q_3c_1
judge1,IBO_IBOMATSDP2_Q_1bi_5,ENGED_5MB1F01_Q_2d_3
judge1,OLEVE_4024s11qp12_Q_24cii_2,IGCSE_0580-42 _Q_6ai_6
judge1,ENGAQ_83003H_Q_22_4,IBO_IBOMATSDP2_Q_6d_2
judge1,OLEVE_4024s11qp22_Q_9di_2,HONGK_HKG2010CEP2_Q_7_2
judge1,NEWZE_91031_Q_2biii_4,SHANG_ShgQP2011_Q_10_2
judge1,ENGED_5MB2F01_Q_14a_2,ENGOC_J560-02_Q_4d_1
judge1,ENGAQ_83002H_Q_19a_3,ENGWJ_4353-01_Q_8b_3
judge1,OLEVE_4024s11qp22_Q_9ci_2,ENGOC_A503-02_Q_10b_2
judge1,ENGAQ_83002F_Q_18_1,ENGAQ_43603F_Q_8a_1
judge1,ENGED_5MB3H01_Q_6_4,IGCSE_0580-42 _Q_1cii_1
judge1,OLEVE_4024s11qp12_Q_24ci_2,OLEVE_4024s11qp22_Q_7aiia_4
judge1,IBO_IBOMATSDP2_Q_6e_2,ENGAQ_83001F_Q_11_4
judge1,ENGED_5MB2H01_Q_3b_1,NEWZE_91028_Q_2f_2
judge1,KOREA_KORG92011_Q_CR2a_2,ENGOC_A502-01_Q_8bii_6
judge1,MASSA_MASG10-P2_Q_31d_2,ENGWJ_4352-02_Q_10b_5
judge1,ENGAQ_ 43601H_Q_7c_5,ENGED_5MB2H01_Q_13_4
judge1,ENGOC_A503-01-Q_16_3,ENGOC_J560-02_Q_1b_1
judge1,HUNGA_HNGG10BA_Q_13_1,OLEVE_4024s11qp12_Q_21a_1
judge1,ENGAQ_83002H_Q_18b_6,ENGED_5MB3F01_Q_6_3
judge1,KOREA_KORG92011_Q_CR1a_4,NETHE_ GT-0153-A-11_Q_2_1
judge1,ENGOC_A503-01-Q_9b_4,OLEVE_4024s11qp12_Q_23ai_1
judge1,IBO_IBOMATSDP2_Q_4ci_3,ENGWJ_4352-01_Q_1c_1
judge1,ENGOC_A503-02_Q_10a_2,ENGAQ_43603F_Q_2d_4
judge1,IGCSE_0580-42 _Q_7b_4,ENGED_1MA11F_Q_20bii_6
judge1,ENGAQ_43601F_Q_5b_6,ENGED_5MB2F01_Q_11_1
judge1,ENGWJ_4351-01_Q_1d_1,IBO_IBOMATSDP1_Q_12b_6
judge1,ENGAQ_83003H_Q_20b_3,NEWZE_91027_Q_1a_2
judge1,JAPAN_JPNY3QPA_Q_14b_5,IGCSE_0580-42 _Q_3aiv_4
judge1,OLEVE_4024s11qp12_Q_6_4,ENGAQ_83001F_Q_23a_3
judge1,IBO_IBOMATSDP2_Q_3c_6,ENGWJ_4352-01_Q_6cii_2
judge1,ENGOC_J560-05_Q_13d_6,ENGED_1MA13H_Q_15c_1
judge1,ENGAQ_83002H_Q_24_2,ENGED_1MA13F_Q_7c_3
judge1,HUNGA_HNGG10BA_Q_45_4,HONGK_HKG2010CEP2_Q_6_2
judge1,SCOTL_SCOSG-GP2_Q_12_4,ENGOC_A503-01-Q_6a_2
judge1,ENGOC_J560-03_Q_8b_2,KOREA_KORG92011_Q_2_1
judge1,ENGAQ_83003F_Q_31_4,ENGWJ_4351-01_Q_2bii_3
judge1,HONGK_HKG2010CEP2_Q_32_2,ENGAQ_83003H_Q_23_2
judge1,HUNGA_HNGG10BA_Q_44_3,IBO_IBOMATSDP1_Q_4a_4
judge1,HUNGA_HNGG10BA_Q_34_4,ENGOC_J560-03_Q_14a_5
judge1,ENGAQ_43602H_Q_7a_1,ENGAQ_83001H_Q_14b_4
judge1,ENGWJ_4353-01_Q_3_4,ENGWJ_4352-02_Q_5d_2
judge1,ENGED_1MA13F_Q_10b_6,ONTAR_ONTG9Appl_Q_19_3
judge1,ONTAR_ONTG9Acad_Q_5_1,ENGAQ_83002F_Q_4_1
judge1,ENGWJ_4352-01_Q_5d_2,SCOTL_SCOSG-GP2_Q_3_3
judge1,SHANG_ShgQP2011_Q_15_4,ENGOC_A503-01-Q_8b_5
judge1,ENGOC_J560-06_Q_3c_2,ENGOC_J560-01_Q_16a_3
judge1,ENGAQ_83001H_Q_17_4,ENGAQ_43602H_Q_11_3
judge1,ENGOC_A503-01-Q_5b_5,MASSA_MASG10-P1_Q_14_1
judge1,ENGWJ_4353-02_Q_13b_6,ENGAQ_83003H_Q_10a_2
judge1,ENGAQ_83002F_Q_26_4,ENGOC_J560-05_Q_4a_3
judge1,ENGED_5MB1F01_Q_6b_3,ENGWJ_4352-01_Q_2c_1
judge1,SCOTL_SCOSG-FP1_Q_5_3,ENGAQ_ 43601H_Q_3a_3
judge1,ENGOC_A501-02_Q_5b_6,IBO_IBOMATSDP1_Q_3c_1
judge1,ENGAQ_43603H_Q_19b_4,SHANG_ShgQP2011_Q_23a_4
judge1,ENGOC_J560-06_Q_12b_3,IBO_IBOMATSDP1_Q_13e_2
judge1,ENGED_1MA13H_Q_11b_3,ENGED_1MA13H_Q_4_1
judge1,ENGAQ_83002F_Q_21_3,ENGAQ_43602F_Q_7a_1
judge1,ENGOC_J560-03_Q_15_1,ENGAQ_ 43601H_Q_8_5
judge1,JAPAN_JPNY3QPB_Q_5c_4,ENGWJ_4352-02_Q_6a_4
judge1,ONTAR_ONTG9Acad_Q_22_2,HONGK_HKG2010CEP2_Q_43_2
judge1,ENGED_5MB1F01_Q_3a_1,ENGOC_J560-03_Q_1bii_1
judge1,ENGED_5MB1F01_Q_3b_1,IGCSE_0580-42 _Q_3av_4
judge1,ENGOC_J560-01_Q_2_1,ENGOC_J560-05_Q_17a_4
judge1,ENGAQ_83002F_Q_7c_6,SCOTL_SCOSG-FP2_Q_2_4
judge1,KOREA_KORG92011_Q_18_6,ENGWJ_4351-01_Q_3b_2
judge1,ENGAQ_83003H_Q_14_2,ENGAQ_83001F_Q_5_5
judge1,ENGOC_J560-06_Q_6aii_6,ENGOC_J560-04_Q_2_3
judge1,ENGAQ_43603F_Q_8c_1,KOREA_KORG92011_Q_CR2b_2
judge1,ENGOC_J560-06_Q_6ai_6,ENGOC_A503-02_Q_9c_2
judge1,ENGAQ_43603F_Q_11d_1,ENGOC_A503-02_Q_4c_5
judge1,ENGWJ_4351-01_Q_9c_2,ENGAQ_43602F_Q_11a_2
judge1,ENGED_1MA11F_Q_6_1,ENGED_5MB3H01_Q_11c_2
judge1,ENGWJ_4352-01_Q_5a_2,ENGED_5MB2F01_Q_2b_1
judge1,HUNGA_HNGG10BA_Q_25_3,ENGED_5MB3H01_Q_11b_2
judge1,ENGOC_J560-05_Q_14_2,ENGAQ_83001H_Q_7c_2
judge1,ENGAQ_83003H_Q_16_4,ENGAQ_43603F_Q_2c_4
judge1,ENGWJ_4353-02_Q_2d_6,ENGED_5MB3F01_Q_1b_4
judge1,ENGAQ_83003F_Q_27b_2,ENGWJ_4353-02_Q_3b_3
judge1,MASSA_MASG10-P1_Q_1_2,ENGWJ_4352-02_Q_7b_2
judge1,ENGOC_A503-02_Q_1_1,ONTAR_ONTG9Appl_Q_14_1
judge1,ENGED_1MA12F_Q_5bi_6,MASSA_MASG10-P2_Q_31b_2
judge1,SHANG_ShgQP2011_Q_9_2,ENGAQ_83002H_Q_6b_3
judge1,ENGED_5MB3F01_Q_1c_4,ENGAQ_83001F_Q_10_4
judge1,SCOTL_SCOSG-FP1_Q_7b_1,ENGOC_J560-01_Q_10ai_1
judge1,OLEVE_4024s11qp22_Q_6a_3,JAPAN_JPNY3QPA_Q_2b_2
judge1,ENGED_5MB1F01_Q_8_5,ENGAQ_83002F_Q_12a_1
judge1,SHANG_ShgQP2011_Q_22a_6,ENGED_1MA13F_Q_8a_1
judge1,ENGED_5MB3F01_Q_13_3,NEWZE_91037_Q_2ai_5
judge1,ENGED_5MB1H01_Q_1ii_1,ENGOC_J560-04_Q_5_1
judge1,IBO_IBOMATSDP2_Q_3d_6,ENGAQ_43602H_Q_15a_1
judge1,ENGED_5MB3F01_Q_9a_4,OLEVE_4024s11qp12_Q_2b_3
judge1,ENGED_1MA12F_Q_6_2,ENGED_1MA13F_Q_2aii_4
judge1,JAPAN_JPNY3QPA_Q_4a_4,ENGED_5MB2H01_Q_10b_2
judge1,NEWZE_91031_Q_1bi_4,ONTAR_ONTG9Acad_Q_24_4
judge1,ENGED_1MA11H_Q_3b_1,IBO_IBOMATSDP1_Q_14b_5
judge1,HONGK_HKG2010CEP1_Q_14aii_5,ENGOC_A501-01_Q_1a_1
judge1,ENGAQ_83001F_Q_27_4,OLEVE_4024s11qp12_Q_17b_4
judge1,IBO_IBOMATSDP1_Q_6a_2,ENGAQ_83002F_Q_15_1
judge1,ENGED_1MA12F_Q_5aii_6,ENGED_5MB3H01_Q_4a_3
judge1,ENGAQ_83001F_Q_17a_3,ENGWJ_4352-01_Q_1di_1
judge1,HUNGA_HNGG10BA_Q_49_4,ONTAR_ONTG9Appl_Q_10_4
judge1,HONGK_HKG2010CEP2_Q_15_1,IBO_IBOMATSDP2_Q_5a_2
judge1,HUNGA_HNGG10BA_Q_46_6,ENGOC_J560-02_Q_1a_1
judge1,OLEVE_4024s11qp12_Q_10_4,OLEVE_4024s11qp22_Q_6e_3
judge1,ENGOC_J560-03_Q_6c_4,ENGAQ_83002F_Q_11b_2
judge1,OLEVE_4024s11qp12_Q_14a_1,ONTAR_ONTG9Acad_Q_16_2
judge1,OLEVE_4024s11qp22_Q_8bii_4,ENGOC_A501-01_Q_5b_6
judge1,HONGK_HKG2010CEP2_Q_36_6,IBO_IBOMATSDP2_Q_5b_2
judge1,ENGAQ_83002H_Q_19c_3,ENGED_1MA12H_Q_6a_2
judge1,IGCSE_0580-42 _Q_9aii_2,ENGED_1MA11H_Q_5a_2
judge1,ENGAQ_83002H_Q_16_2,ENGED_1MA12F_Q_9b_2
judge1,ENGWJ_4353-02_Q_8b_6,HUNGA_HNGG10BA_Q_11_6
judge1,ENGOC_J560-03_Q_14b_5,ONTAR_ONTG9Acad_Q_7_6
judge1,IGCSE_0580-22 _Q_13a_4,HUNGA_HNGG10BA_Q_53_4
judge1,ENGAQ_43602H_Q_9_2,MASSA_MASG10-P2_Q_31a_1
judge1,IGCSE_0580-22 _Q_14c_4,ENGED_1MA12H_Q_8a_2
judge1,KOREA_KORG92011_Q_17_2,ENGOC_A503-02_Q_8b_4
judge1,HUNGA_HNGG10BA_Q_17_2,ENGOC_A503-02_Q_9a_1
judge1,NEWZE_91037_Q_3d_6,ENGAQ_43603H_Q_17_4
judge1,NEWZE_91031_Q_3aii_4,ENGAQ_43602H_Q_8a_2
judge1,ENGOC_J560-03_Q_8a_2,ENGOC_J560-04_Q_14aii_6
judge1,ENGOC_A503-02_Q_11a_2,ENGOC_A503-01-Q_4c_1
judge1,SCOTL_SCOSG-CP2_Q_8_4,KOREA_KORG92011_Q_3_2
judge1,ENGAQ_83001F_Q_19a_4,ENGED_5MB3F01_Q_4b_1
judge1,KOREA_KORG92011_Q_8_1,OLEVE_4024s11qp12_Q_4a_2
judge1,ENGAQ_43602H_Q_15b_2,ENGAQ_83002H_Q_19b_3
judge1,ENGOC_J560-01_Q_7b_1,ENGED_5MB2F01_Q_10b_4
judge1,KOREA_KORG92011_Q_CR3a_4,ENGOC_J560-01_Q_4b_5
judge1,ENGED_5MB3H01_Q_7_2,IBO_IBOMATSDP2_Q_2d_1
judge1,SCOTL_SCOSG-CP2_Q_13_2,IGCSE_0580-22 _Q_21ai_1
judge1,SHANG_ShgQP2011_Q_21a_4,ENGAQ_43603F_Q_5a_4
judge1,IGCSE_0580-42 _Q_2cii_4,ENGAQ_83003H_Q_21b_1
judge1,ENGAQ_83002H_Q_23a_3,ENGWJ_4351-01_Q_5a_4
judge1,ENGOC_J560-02_Q_4c_1,ENGED_1MA11F_Q_1c_1
judge1,HONGK_HKG2010CEP2_Q_40_1,ENGOC_J560-06_Q_3ai_2
judge1,MASSA_MASG10-P2_Q_42a_4,ENGAQ_83001H_Q_1a_1
judge1,ENGWJ_4352-01_Q_8_4,ENGAQ_83001H_Q_6_1
judge1,ENGOC_J560-06_Q_8bi_1,ENGED_1MA12H_Q_6c_2
judge1,ENGAQ_43602H_Q_4_5,OLEVE_4024s11qp22_Q_7bi_4
judge1,ENGOC_J560-04_Q_8aii_2,IGCSE_0580-22 _Q_16a_4
judge1,ENGED_1MA13H_Q_14bi_2,OLEVE_4024s11qp12_Q_20a_6
judge1,ENGAQ_83002H_Q_19c_3,NETHE_ GT-0153-A-11_Q_13_1
judge1,ENGED_5MB3H01_Q_17b_4,OLEVE_4024s11qp12_Q_17c_4
judge1,MASSA_MASG10-P2_Q_42a_4,HONGK_HKG2010CEP1_Q_9a_4
judge1,ENGAQ_83002H_Q_12_4,NEWZE_91027_Q_1a_2
judge1,IGCSE_0580-42 _Q_7a_4,IBO_IBOMATSDP1_Q_3b_1
judge1,ENGAQ_43602H_Q_7b_1,HUNGA_HNGG10BA_Q_11_6
judge1,ENGAQ_83002F_Q_16_4,ENGOC_A502-02_Q_6b_4
judge1,ENGOC_J560-04_Q_14c_6,ENGOC_A501-02_Q_1aii_1
judge1,ENGWJ_4351-02_Q_1c_6,IGCSE_0580-22 _Q_19b_2
judge1,IGCSE_0580-42 _Q_8bi_4,OLEVE_4024s11qp12_Q_17b_4
judge1,ENGOC_A501-02_Q_3a_2,IGCSE_0580-42 _Q_5bi_2
judge1,NEWZE_91027_Q_2d_2,HONGK_HKG2010CEP2_Q_3_2
judge1,ENGED_1MA13H_Q_6_4,ENGED_5MB1F01_Q_4ai_5
judge1,ENGOC_J560-05_Q_13c_6,ENGED_1MA13F_Q_4b_1
judge1,OLEVE_4024s11qp12_Q_21b_1,ONTAR_ONTG9Appl_Q_11_1
judge1,ENGOC_J560-04_Q_8b_2,ENGOC_J560-02_Q_17b_1
judge1,NEWZE_91031_Q_2bi_4,ENGAQ_43602F_Q_1e_1
judge1,ENGAQ_83003H_Q_10b_2,ENGOC_J560-01_Q_7b_1
judge1,HONGK_HKG2010CEP1_Q_14bii_5,OLEVE_4024s11qp12_Q_1a_1
judge1,ENGAQ_83003H_Q_20a_3,ENGED_1MA11F_Q_3a_1
judge1,ENGOC_J560-04_Q_15_3,ENGAQ_83003H_Q_5_2
judge1,ENGAQ_83001H_Q_21_2,ENGOC_A501-02_Q_10bii_2
judge1,NEWZE_91027_Q_3ci_2,HONGK_HKG2010CEP1_Q_8b_1
judge1,ONTAR_ONTG9Appl_Q_23_2,ENGED_1MA11F_Q_11_1
judge1,HONGK_HKG2010CEP2_Q_46_2,ENGOC_A503-02_Q_18_2
judge1,ENGED_1MA11F_Q_10b_5,ENGWJ_4352-01_Q_6cii_2
judge1,ENGAQ_83002F_Q_7a_6,ENGOC_A501-01_Q_3a_1
judge1,HUNGA_HNGG10BA_Q_56_4,ENGED_5MB3F01_Q_9b_4
judge1,HONGK_HKG2010CEP2_Q_22_4,ENGAQ_43603H_Q_2b_2
judge1,HONGK_HKG2010CEP2_Q_52_2,OLEVE_4024s11qp22_Q_5f_1
judge1,NEWZE_91028_Q_3b_2,ENGOC_J560-01_Q_10ai_1
judge1,ENGAQ_43601F_Q_5a_6,ENGOC_A502-02_Q_2ci_2
judge1,ENGOC_J560-05_Q_5_2,SCOTL_SCOSG-FP1_Q_2_3
judge1,ENGAQ_43602H_Q_9_2,ENGAQ_43603F_Q_10_4
judge1,ENGAQ_83003H_Q_19a_6,ENGOC_J560-02_Q_1a_1
judge1,HUNGA_HNGG10BA_Q_6_6,OLEVE_4024s11qp12_Q_7b_3
judge1,ENGED_1MA13H_Q_13b_6,IGCSE_0580-42 _Q_2cii_4
judge1,OLEVE_4024s11qp12_Q_6_4,ENGOC_A503-01-Q_2a_4
judge1,ENGAQ_43601F_Q_3c_6,OLEVE_4024s11qp22_Q_1aii_1
judge1,KOREA_KORG92011_Q_5_4,ENGED_1MA13F_Q_7a_3
judge1,ENGED_1MA11F_Q_4b_1,IBO_IBOMATSDP1_Q_2a_5
judge1,OLEVE_4024s11qp12_Q_13bi_1,ENGWJ_4352-01_Q_1dii_1
judge1,ENGAQ_43603F_Q_11d_1,IBO_IBOMATSDP2_Q_6a_2
judge1,NETHE_ GT-0153-A-11_Q_2_1,ENGAQ_43602H_Q_5a_2
judge1,ENGWJ_4351-01_Q_4_1,JAPAN_JPNY3QPB_Q_1a_3
judge1,ENGED_5MB2H01_Q_3a_1,ENGED_5MB2H01_Q_8a_2
judge1,ENGAQ_83001F_Q_18_1,ENGOC_J560-02_Q_1b_1
judge1,HUNGA_HNGG10BA_Q_26_4,JAPAN_JPNY3QPA_Q_10a_2
judge1,ENGAQ_83003F_Q_7_6,ENGOC_A502-02_Q_1b_4
judge1,ENGOC_J560-01_Q_12d_2,ENGOC_J560-03_Q_3a_1
judge1,HUNGA_HNGG10BA_Q_40_4,ENGOC_J560-01_Q_9a_6
judge1,ONTAR_ONTG9Acad_Q_30_4,ENGED_1MA12H_Q_6a_2
judge1,ENGAQ_83001F_Q_16b_3,ENGAQ_83002F_Q_9_3
judge1,MASSA_MASG10-P1_Q_2_4,ENGED_5MB3H01_Q_8a_2
judge1,ENGAQ_43602H_Q_15b_2,ENGOC_J560-04_Q_14b_6
judge1,ENGOC_A503-02_Q_13b_1,ENGAQ_83002F_Q_17b_4
judge1,MASSA_MASG10-P1_Q_12_4,ENGAQ_83001F_Q_12b_1
judge1,ENGED_5MB3H01_Q_9_4,ENGAQ_43602F_Q_8c_3
judge1,ENGAQ_83001H_Q_7c_2,ENGOC_A501-02_Q_8b_4
judge1,NEWZE_91027_Q_3aii_2,IGCSE_0580-42 _Q_6ai_6
judge1,OLEVE_4024s11qp12_Q_16c_4,SCOTL_SCOSG-FP2_Q_3_4
judge1,OLEVE_4024s11qp12_Q_5a_2,IGCSE_0580-22 _Q_14a_6
judge1,ONTAR_ONTG9Appl_Q_26_4,ENGED_1MA12H_Q_8a_2
judge1,HUNGA_HNGG10BA_Q_42_1,IBO_IBOMATSDP1_Q_12b_6
judge1,OLEVE_4024s11qp12_Q_22c_4,HUNGA_HNGG10BA_Q_59_3
judge1,IBO_IBOMATSDP2_Q_1c_5,ENGAQ_83001H_Q_8_4
judge1,OLEVE_4024s11qp12_Q_22b_4,ENGAQ_83002F_Q_17a_4
judge1,ENGED_5MB1H01_Q_4b_6,JAPAN_JPNY3QPA_Q_1b_1
judge1,HUNGA_HNGG10BA_Q_16_6,OLEVE_4024s11qp22_Q_8ai_1
judge1,ONTAR_ONTG9Acad_Q_9_2,ENGOC_A501-01_Q_2a_4
judge1,ENGOC_A502-02_Q_2cii_2,ENGAQ_43602F_Q_10_3
judge1,ENGOC_J560-02_Q_7a_1,ENGED_5MB2F01_Q_13b_1
judge1,ENGED_1MA13H_Q_15c_1,MASSA_MASG10-P1_Q_9_1
judge1,ENGOC_J560-02_Q_11c_6,ENGWJ_4353-02_Q_11a_4
judge1,ENGED_5MB3H01_Q_16b_2,ONTAR_ONTG9Acad_Q_15_2
judge1,HONGK_HKG2010CEP1_Q_15bi_4,ENGAQ_43602H_Q_10a_2
judge1,OLEVE_4024s11qp12_Q_11_4,ENGAQ_83002F_Q_18_1
judge1,ENGOC_A502-02_Q_7b_2,ENGED_1MA12H_Q_5ai_3
judge1,SHANG_ShgQP2011_Q_24a_2,ENGWJ_4353-01_Q_1c_1
judge1,ENGOC_J560-05_Q_13d_6,IGCSE_0580-22 _Q_2_1
judge1,ENGED_1MA11F_Q_12_4,OLEVE_4024s11qp12_Q_23aii_1
judge1,ENGAQ_83002F_Q_8a_1,ENGOC_J560-03_Q_1bi_1
judge1,NEWZE_91037_Q_2aiii_5,ENGED_1MA11H_Q_5b_2
judge1,SCOTL_SCOSG-CP2_Q_12a_2,ENGAQ_ 43601H_Q_1a_6
judge1,ENGOC_J560-01_Q_1a_3,ENGAQ_83003H_Q_15_1
judge1,ENGOC_J560-03_Q_6c_4,SCOTL_SCOSG-FP1_Q_7a_1
judge1,ENGOC_J560-06_Q_4a_3,HUNGA_HNGG10BA_Q_45_4
judge1,ENGAQ_83002H_Q_23c_1,ENGAQ_43603F_Q_11c_1
judge1,OLEVE_4024s11qp12_Q_9_2,ENGAQ_83003F_Q_11c_2
judge1,OLEVE_4024s11qp22_Q_12biiib_6,IBO_IBOMATSDP1_Q_11a_2
judge1,ENGAQ_83003H_Q_24a_4,IBO_IBOMATSDP2_Q_4bi_3
judge1,IBO_IBOMATSDP1_Q_3e_1,MASSA_MASG10-P2_Q_35_1
judge1,ENGOC_J560-06_Q_1a_3,ENGAQ_43603F_Q_3a_3
judge1,OLEVE_4024s11qp22_Q_12biib_6,OLEVE_4024s11qp12_Q_26c_2
judge1,ENGED_1MA11H_Q_14b_5,IBO_IBOMATSDP2_Q_5d_2
judge1,ENGED_5MB1H01_Q_3b_3,SHANG_ShgQP2011_Q_22a_6
judge1,NEWZE_91031_Q_3ci_4,IBO_IBOMATSDP1_Q_12c_6
judge1,ENGWJ_4353-02_Q_6_2,ENGED_1MA12F_Q_4b_5
judge1,ENGWJ_4351-01_Q_10_6,ENGWJ_4353-02_Q_4c_2
judge1,MASSA_MASG10-P1_Q_20c_4,ENGOC_A503-01-Q_4c_1
judge1,ENGOC_J560-03_Q_3b_1,MASSA_MASG10-P2_Q_31d_2
judge1,HUNGA_HNGG10BA_Q_54_3,SCOTL_SCOSG-CP1_Q_4_2
judge1,HONGK_HKG2010CEP2_Q_31_2,OLEVE_4024s11qp22_Q_5d_1
judge1,ENGOC_J560-02_Q_13b_2,ENGOC_J560-03_Q_19b_4
judge1,ENGWJ_4353-02_Q_1a_4,ENGAQ_ 43601H_Q_5aii_6
judge1,ENGWJ_4353-02_Q_1b_4,ENGED_1MA13H_Q_2a_5
judge1,ENGAQ_83003H_Q_18_3,ENGED_1MA13F_Q_5b_2
judge1,ENGWJ_4353-01_Q_5b_4,IGCSE_0580-22 _Q_11_2
judge1,ONTAR_ONTG9Acad_Q_20_1,MASSA_MASG10-P1_Q_6_1
judge1,SHANG_ShgQP2011_Q_23b_4,ENGOC_J560-05_Q_13b_6
judge1,KOREA_KORG92011_Q_8_1,ENGAQ_43601F_Q_4a_5
